sensitivity_family,parameter,parameter_value,parameter_subvalue,track,scenario_id,base_scenario_id,dataset,family,node_count,task_count,scenario_seed,workload_seed,replication_index,replication_rule,budget,actual_objective_calls,wall_time_s,origin,total_facility_energy_wh,total_emissions_g,active_energy_wh,inactive_energy_wh,wake_energy_wh,active_node_count,legacy_finish_bounded_energy_wh,legacy_finish_bounded_emissions_g,finish_bounded_floor_energy_wh,finish_bounded_floor_emissions_g,fixed_horizon_end_s,fixed_horizon_duration_s,infrastructure_floor_energy_wh,infrastructure_floor_emissions_g,gross_horizon_energy_wh,gross_horizon_emissions_g,scheduler_controllable_energy_wh,scheduler_controllable_emissions_g,background_energy_share_pct,background_emissions_share_pct,makespan_s,deadline_miss_ratio,total_tardiness_s,migration_volume_gib,migration_energy_wh,migration_emissions_g
migration_energy_threshold,migration_energy_fraction_limit_pct,2.0,archive_reselection,representative,rep_Alibaba2017_trace_dynamic_n060_823,rep_Alibaba2017_trace_dynamic_n060_823,Alibaba2017,trace_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,180638.09669491503,25838.09669491503,209.20245623982908,20.39978093123487,242.48639349692084,20.49591950043737,33.28393725709182,0.0961385692024947,86.27389488659519,99.53093800353552,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
evaluation_budget,budget_factor,0.6,,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,130,7.160230059998867,v6c_anchor_critical_tail_turbo_1,241.78943422499236,20.434642558142592,1.3024891291033827,237.055777556336,1.611111111111111,1.0,241.78943422499236,20.434642558142592,208.50549696790054,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.09613856920249475,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
evaluation_budget,budget_factor,0.8,,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,173,6.190129540998896,v6c_anchor_critical_tail_turbo_1,241.78943422499236,20.434642558142592,1.3024891291033827,237.055777556336,1.611111111111111,1.0,241.78943422499236,20.434642558142592,208.50549696790054,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.09613856920249475,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
evaluation_budget,budget_factor,1.0,,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,216,9.089704498000174,v6c_anchor_critical_tail_turbo_1,241.78943422499236,20.434642558142592,1.3024891291033827,237.055777556336,1.611111111111111,1.0,241.78943422499236,20.434642558142592,208.50549696790054,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.09613856920249475,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
evaluation_budget,budget_factor,1.2,,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,259,10.53553721800563,v6c_anchor_critical_tail_turbo_1,241.78943422499236,20.434642558142592,1.3024891291033827,237.055777556336,1.611111111111111,1.0,241.78943422499236,20.434642558142592,208.50549696790054,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.09613856920249475,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
critical_tail_size,tail_size,1,,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,216,7.586896660999628,parameterized_v6c_anchor_critical_tail_turbo_1,241.78943422499236,20.434642558142592,1.3024891291033827,237.055777556336,1.611111111111111,1.0,241.78943422499236,20.434642558142592,208.50549696790054,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.09613856920249475,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
critical_tail_size,tail_size,2,,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,216,8.881290974997682,parameterized_v6c_anchor_critical_tail_turbo_2,241.79559533723955,20.434642558142592,1.3073311807444545,237.05709661694212,1.611111111111111,1.0,241.79559533723955,20.434642558142592,208.50549696790054,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.351519609168,25.645958892548084,33.290098369339006,0.09613856920249475,88.8044633459098,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
critical_tail_size,tail_size,4,,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,216,9.278078604998882,parameterized_v6c_anchor_critical_tail_turbo_4,241.80340652751687,20.434642558142592,1.3134700376883552,237.05876895027552,1.611111111111111,1.0,241.80340652751687,20.434642558142592,208.50549696790054,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.35933079944533,25.645958892548084,33.29790955961633,0.09613856920249475,88.80213058386461,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
critical_tail_size,tail_size,8,,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,216,7.362155367998639,parameterized_v6c_anchor_critical_tail_turbo_8,241.82466835627378,20.434642558142592,1.3321641361422796,237.06133668057853,1.611111111111111,1.0,241.82466835627378,20.434642558142592,208.50549696790054,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.38059262820224,25.645958892548084,33.319171388373235,0.09613856920249475,88.79578149538833,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
carbon_shift_cap,maximum_shift_fraction,0.0,,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,216,9.38270384700445,v6c_anchor_critical_tail_turbo_1__shift_cap,241.78943422499236,20.434642558142592,1.3024891291033827,237.055777556336,1.611111111111111,1.0,241.78943422499236,20.434642558142592,208.50549696790054,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.09613856920249475,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
carbon_shift_cap,maximum_shift_fraction,0.25,,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,216,7.42414356199879,v6c_anchor_critical_tail_turbo_1__shift_cap,241.78943422499236,20.434642558142592,1.3024891291033827,237.055777556336,1.611111111111111,1.0,241.78943422499236,20.434642558142592,208.50549696790054,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.09613856920249475,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
carbon_shift_cap,maximum_shift_fraction,0.5,,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,216,9.355753584000922,v6c_anchor_critical_tail_turbo_1__shift_cap,241.78943422499236,20.434642558142592,1.3024891291033827,237.055777556336,1.611111111111111,1.0,241.78943422499236,20.434642558142592,208.50549696790054,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.09613856920249475,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
carbon_shift_cap,maximum_shift_fraction,1.0,,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,216,9.089704498000174,v6c_anchor_critical_tail_turbo_1,241.78943422499236,20.434642558142592,1.3024891291033827,237.055777556336,1.611111111111111,1.0,241.78943422499236,20.434642558142592,208.50549696790054,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.09613856920249475,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
dvfs_policy,dvfs_policy,balanced_only,,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,216,5.584362317000341,v6c_anchor_critical_tail_turbo_8__no_dvfs,241.7033297286575,20.434648310564572,1.3213350555546692,236.95082713354975,1.611111111111111,1.0,241.7033297286575,20.434648310564572,208.50556239550994,20.338509741362078,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.25918857297665,25.645958892548073,33.19776733314757,0.09613856920249475,88.83204670896244,99.62513170357448,25752.024997386936,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
dvfs_policy,dvfs_policy,eco_balanced,,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,216,8.450906309997663,v6c_anchor_critical_tail_turbo_8__eco_balanced_dvfs,241.7026163924302,20.434648310564572,1.3209959804384956,236.95045287243863,1.611111111111111,1.0,241.7026163924302,20.434648310564572,208.50556239550994,20.338509741362078,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.2584752367493,25.645958892548073,33.19705399692026,0.09613856920249475,88.83225988073835,99.62513170357448,25752.024997386936,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
dvfs_policy,dvfs_policy,full_5state,,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,216,9.089704498000174,v6c_anchor_critical_tail_turbo_1,241.78943422499236,20.434642558142592,1.3024891291033827,237.055777556336,1.611111111111111,1.0,241.78943422499236,20.434642558142592,208.50549696790054,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.09613856920249475,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
active_pool_size,pool_size,1,energy,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.06708448900462827,fixed_pool_energy_k1,240.61742277660187,24.56416087434926,1.3537922925358332,235.87187644534848,1.5555555555555556,1.0,240.61742277660187,24.56416087434926,208.50681746833345,20.338620087874553,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,296.1720265480974,29.775361109820295,32.11060530826842,4.225540786474706,89.1581235127034,85.80859936210456,25752.180008439667,0.0,0.0,30.603308052700875,1.8361984831620526,0.2000182177930773
active_pool_size,pool_size,1,carbon,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.06735498900525272,fixed_pool_carbon_k1,241.82512783456303,20.434648310564572,1.404834932431072,236.9891253625789,1.611111111111111,1.0,241.82512783456303,20.434648310564572,208.50556239550994,20.338509741362078,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.38098667888215,25.645958892548073,33.31956543905309,0.09613856920249475,88.79566383474545,99.62513170357448,25752.024997386936,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
active_pool_size,pool_size,1,hybrid,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.0669376350051607,fixed_pool_hybrid_k1,240.61742277660187,24.56416087434926,1.3537922925358332,235.87187644534848,1.5555555555555556,1.0,240.61742277660187,24.56416087434926,208.50681746833345,20.338620087874553,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,296.1720265480974,29.775361109820295,32.11060530826842,4.225540786474706,89.1581235127034,85.80859936210456,25752.180008439667,0.0,0.0,30.603308052700875,1.8361984831620526,0.2000182177930773
active_pool_size,pool_size,1,speed,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.06694602299830876,fixed_pool_speed_k1,376.31328536114853,42.62274803781401,2.4080983089547257,332.8689885690319,39.2,1.0,376.31328536114853,42.62274803781401,208.50666489114823,20.338606673226444,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,431.86804170982924,47.833961687933154,167.8066204700003,22.28414136458757,61.1440059779305,53.41355685743027,25752.161163995217,0.0,0.0,30.603308052700875,1.8361984831620526,0.2000182177930773
active_pool_size,pool_size,2,energy,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.07261034000111977,fixed_pool_energy_k2,240.68439804165996,24.573030366245987,1.4148039391773892,235.87784006376498,1.5555555555555556,1.0,240.68439804165996,24.573030366245987,208.50678148314836,20.338616924042455,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,296.2390377983406,29.784233765549118,32.1776165585116,4.234413442203532,89.13795534928265,85.78303717485122,25752.17556399523,0.0,0.0,30.603308052700875,1.8361984831620526,0.2000182177930773
active_pool_size,pool_size,2,carbon,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.07228547900012927,fixed_pool_carbon_k2,241.98520248544918,20.43464514673248,1.467509552298108,237.08652539359798,1.611111111111111,1.0,241.98520248544918,20.43464514673248,208.50552641032476,20.338506577529984,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.5410973149534,25.645958892548073,33.47967607512442,0.09613856920249475,88.74788176246958,99.62513170357448,25752.0205529425,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
active_pool_size,pool_size,2,hybrid,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.06948703500529518,fixed_pool_hybrid_k2,241.98520248544918,20.43464514673248,1.467509552298108,237.08652539359798,1.611111111111111,1.0,241.98520248544918,20.43464514673248,208.50552641032476,20.338506577529984,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.5410973149534,25.645958892548073,33.47967607512442,0.09613856920249475,88.74788176246958,99.62513170357448,25752.0205529425,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
active_pool_size,pool_size,2,speed,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.07236967499920866,fixed_pool_speed_k2,451.1524324912501,41.58936379995192,2.4733336840624833,407.1326815602745,39.637499999999996,2.0,451.1524324912501,41.58936379995192,208.50617581668553,20.338563673601012,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,506.7076779143936,46.80062044969649,242.6462566745646,21.250800126350907,52.11316756175965,54.592909405565976,25752.100759574125,0.0,0.0,31.815287448554148,1.908917246913249,0.15796842367923697
active_pool_size,pool_size,4,energy,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.07605349400546402,fixed_pool_energy_k4,242.03598012592917,22.491941900671826,1.4380377287092012,237.06727819030996,1.579861111111111,2.0,242.03598012592917,22.491941900671826,208.50629240868562,20.338573924417023,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.59110895707255,27.703188299600384,33.52968771724355,2.1533679762548026,88.73296724665258,92.22700306922486,25752.11515957414,0.0,0.0,32.51338492998196,1.950803095798917,0.1528048149509478
active_pool_size,pool_size,4,carbon,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.07345287100179121,fixed_pool_carbon_k4,241.98520248544918,20.43464514673248,1.467509552298108,237.08652539359798,1.611111111111111,1.0,241.98520248544918,20.43464514673248,208.50552641032476,20.338506577529984,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.5410973149534,25.645958892548073,33.47967607512442,0.09613856920249475,88.74788176246958,99.62513170357448,25752.0205529425,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
active_pool_size,pool_size,4,hybrid,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.0725925910010119,fixed_pool_hybrid_k4,241.98520248544918,20.43464514673248,1.467509552298108,237.08652539359798,1.611111111111111,1.0,241.98520248544918,20.43464514673248,208.50552641032476,20.338506577529984,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.5410973149534,25.645958892548073,33.47967607512442,0.09613856920249475,88.74788176246958,99.62513170357448,25752.0205529425,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
active_pool_size,pool_size,4,speed,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.10906688099930761,fixed_pool_speed_k4,426.1110579393459,24.353594516601273,2.5149677089415845,381.3845504328221,40.425,2.0,426.1110579393459,24.353594516601273,208.50617581668553,20.338563673601012,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,481.66630336248943,29.564851166345843,217.6048821226604,4.015030843000261,54.8224817464766,86.41958039832573,25752.100759574125,0.0,0.0,29.775663293039454,1.7865397975823671,0.10513779452799359
active_pool_size,pool_size,6,energy,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.08074302800378064,fixed_pool_energy_k6,251.73405776312623,21.227114415941916,1.4594334368464272,246.8839178620307,1.6041666666666663,2.0,251.73405776312623,21.227114415941916,208.50629240868562,20.338573924417023,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,307.2891865942696,26.438360814870475,43.227765354440606,0.8885404915248927,85.93254587525848,96.63919976829608,25752.11515957414,0.0,0.0,29.775663293039454,1.7865397975823671,0.10513779452799359
active_pool_size,pool_size,6,carbon,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.08993086199916434,fixed_pool_carbon_k6,298.9803332860152,20.434639451834705,1.6351943215665057,286.5431380915623,8.981944444444444,2.0,298.9803332860152,20.434639451834705,208.5054616369914,20.33850088263221,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,354.53629288885276,25.64595889254808,90.47487164902378,0.09613856920249475,74.48078702696107,99.62513170357445,25752.0125529425,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
active_pool_size,pool_size,6,hybrid,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.08385591999831377,fixed_pool_hybrid_k6,265.0220913156909,23.521329000639508,1.4650063149243706,259.1845040236513,2.7777777777777777,2.0,265.0220913156909,23.521329000639508,208.50552641032476,20.338506577529984,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,320.57798614519515,28.732642746455102,56.516564905366124,3.182822423109524,82.37041613962586,88.92262556147156,25752.0205529425,0.0,0.0,26.580053322289086,1.5948031993373453,0.08161060067817623
active_pool_size,pool_size,6,speed,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.07838016000459902,fixed_pool_speed_k6,426.1110579393459,24.353594516601273,2.5149677089415845,381.3845504328221,40.425,2.0,426.1110579393459,24.353594516601273,208.50617581668553,20.338563673601012,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,481.66630336248943,29.564851166345843,217.6048821226604,4.015030843000261,54.8224817464766,86.41958039832573,25752.100759574125,0.0,0.0,29.775663293039454,1.7865397975823671,0.10513779452799359
active_pool_size,pool_size,8,energy,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.08375765800155932,fixed_pool_energy_k8,251.73405776312623,21.227114415941916,1.4594334368464272,246.8839178620307,1.6041666666666663,2.0,251.73405776312623,21.227114415941916,208.50629240868562,20.338573924417023,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,307.2891865942696,26.438360814870475,43.227765354440606,0.8885404915248927,85.93254587525848,96.63919976829608,25752.11515957414,0.0,0.0,29.775663293039454,1.7865397975823671,0.10513779452799359
active_pool_size,pool_size,8,carbon,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.08142293800483458,fixed_pool_carbon_k8,319.4591267697936,20.929532338744025,1.6323005687064698,306.0023445518352,10.21111111111111,3.0,319.4591267697936,20.929532338744025,208.5054616369914,20.33850088263221,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,375.0150863726312,26.1408517794574,110.9536651328022,0.5910314561118142,70.41354623729632,97.7390505057059,25752.0125529425,0.0,0.0,26.889508969015974,1.6133705381409584,0.09420366960888303
active_pool_size,pool_size,8,hybrid,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.08399219199782237,fixed_pool_hybrid_k8,265.63029144408387,23.63740797305623,1.4647880649243588,259.7929224020443,2.7777777777777777,2.0,265.63029144408387,23.63740797305623,208.50552641032476,20.338506577529984,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,321.1861862735881,28.848721718871825,57.124765033759104,3.298901395526247,82.21443901541284,88.56482644994212,25752.0205529425,0.0,0.0,26.580053322289086,1.5948031993373453,0.08612469049776049
active_pool_size,pool_size,8,speed,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,1,0.08487378500285558,fixed_pool_speed_k8,285.78139378481575,25.06072934007399,1.6566825431237855,271.7581205549735,10.45,1.0,285.78139378481575,25.06072934007399,208.50622763535227,20.338568229519243,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,341.3365873892925,30.27198143390033,77.27516614946347,4.722161110554747,77.36100699297985,84.40088528441488,25752.107159574138,0.0,0.0,31.94317811197662,1.9165906867185971,0.14804219315093228
makespan_guard,makespan_guard_pct,0.5,archive_reselection,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.0961385692024947,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
makespan_guard,makespan_guard_pct,1.0,archive_reselection,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.0961385692024947,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
makespan_guard,makespan_guard_pct,2.0,archive_reselection,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.0961385692024947,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
